"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2018년 08월 16일","1,177.10","1,175.80","1,181.70","1,160.40","1.35K","-0.09%"
"2018년 08월 15일","1,178.20","1,194.20","1,194.80","1,173.20","1.13K","-1.32%"
"2018년 08월 14일","1,194.00","1,194.50","1,199.00","1,192.50","0.79K","0.15%"
"2018년 08월 13일","1,192.20","1,211.60","1,214.50","1,191.80","1.54K","-1.64%"
"2018년 08월 10일","1,212.10","1,212.90","1,217.70","1,206.50","0.82K","-0.07%"
"2018년 08월 09일","1,213.00","1,214.30","1,218.20","1,212.00","0.51K","-0.10%"
"2018년 08월 08일","1,214.20","1,211.50","1,216.40","1,207.00","0.63K","0.25%"
"2018년 08월 07일","1,211.20","1,209.20","1,216.90","1,209.00","1.06K","0.05%"
"2018년 08월 06일","1,210.60","1,215.20","1,218.70","1,207.50","0.70K","-0.44%"
"2018년 08월 03일","1,215.90","1,209.30","1,221.10","1,205.30","1.00K","0.25%"
"2018년 08월 02일","1,212.90","1,218.70","1,222.60","1,208.40","1.62K","-0.61%"
"2018년 08월 01일","1,220.30","1,225.60","1,226.50","1,217.20","0.89K","-0.50%"
"2018년 07월 31일","1,226.40","1,223.50","1,230.60","1,215.80","1.10K","0.18%"
"2018년 07월 30일","1,224.20","1,225.80","1,227.10","1,221.70","1.69K","0.10%"
"2018년 07월 27일","1,223.00","1,222.40","1,226.90","1,216.70","254.43K","-0.22%"
"2018년 07월 26일","1,225.70","1,231.70","1,235.30","1,221.70","285.61K","-0.50%"
"2018년 07월 25일","1,231.80","1,224.20","1,234.30","1,223.20","272.25K","0.51%"
"2018년 07월 24일","1,225.50","1,224.40","1,229.70","1,218.10","299.06K","-0.01%"
"2018년 07월 23일","1,225.60","1,231.70","1,235.20","1,222.20","333.33K","-0.45%"
"2018년 07월 20일","1,231.10","1,222.90","1,232.40","1,215.30","355.23K","0.58%"
"2018년 07월 19일","1,224.00","1,227.30","1,229.60","1,210.70","428.88K","-0.32%"
"2018년 07월 18일","1,227.90","1,227.00","1,229.10","1,220.90","283.98K","0.05%"
"2018년 07월 17일","1,227.30","1,240.80","1,245.10","1,225.90","318.22K","-1.00%"
"2018년 07월 16일","1,239.70","1,241.00","1,245.80","1,238.30","186.30K","-0.12%"
"2018년 07월 13일","1,241.20","1,247.70","1,248.50","1,236.20","257.31K","-0.43%"
"2018년 07월 12일","1,246.60","1,242.30","1,248.80","1,241.40","220.96K","0.18%"
"2018년 07월 11일","1,244.40","1,256.70","1,257.30","1,241.70","299.64K","-0.88%"
"2018년 07월 10일","1,255.40","1,258.50","1,261.00","1,247.70","272.63K","-0.33%"
"2018년 07월 09일","1,259.60","1,255.70","1,266.90","1,255.70","238.97K","0.30%"
"2018년 07월 06일","1,255.80","1,258.40","1,260.20","1,253.70","200.19K","-0.24%"
"2018년 07월 05일","1,258.80","1,253.50","1,262.40","1,252.20","392.95K","0.06%"
"2018년 07월 04일","1,258.10","1,256.20","1,262.40","1,255.30","-","0.37%"
"2018년 07월 03일","1,253.50","1,242.90","1,258.50","1,238.80","297.34K","0.95%"
"2018년 07월 02일","1,241.70","1,253.40","1,255.60","1,240.60","262.87K","-1.02%"
"2018년 06월 29일","1,254.50","1,249.50","1,257.10","1,246.90","226.20K","0.28%"
"2018년 06월 28일","1,251.00","1,253.60","1,255.80","1,247.20","241.82K","-0.16%"
"2018년 06월 27일","1,253.00","1,258.20","1,259.00","1,249.50","1.16K","-0.40%"
"2018년 06월 26일","1,258.00","1,266.40","1,266.50","1,255.00","0.50K","-0.73%"
"2018년 06월 25일","1,267.20","1,271.00","1,272.30","1,264.60","0.29K","-0.13%"
"2018년 06월 22일","1,268.90","1,267.40","1,270.50","1,266.60","0.51K","0.02%"
"2018년 06월 21일","1,268.60","1,268.50","1,269.90","1,261.80","0.75K","-0.30%"
"2018년 06월 20일","1,272.40","1,275.20","1,276.00","1,267.50","0.47K","-0.32%"
"2018년 06월 19일","1,276.50","1,278.60","1,284.10","1,271.10","0.45K","-0.12%"
"2018년 06월 18일","1,278.00","1,279.00","1,282.60","1,277.60","0.42K","0.13%"
"2018년 06월 15일","1,276.30","1,304.20","1,304.50","1,276.00","1.53K","-2.29%"
"2018년 06월 14일","1,306.20","1,300.40","1,310.80","1,298.90","0.72K","0.54%"
"2018년 06월 13일","1,299.20","1,297.20","1,302.70","1,292.70","0.63K","0.15%"
"2018년 06월 12일","1,297.20","1,301.50","1,301.80","1,294.20","0.48K","-0.29%"
"2018년 06월 11일","1,301.00","1,300.70","1,304.60","1,296.00","0.40K","0.04%"
"2018년 06월 08일","1,300.50","1,299.40","1,302.20","1,295.00","0.45K","-0.02%"
"2018년 06월 07일","1,300.70","1,298.60","1,305.10","1,296.90","0.39K","0.12%"
"2018년 06월 06일","1,299.20","1,298.60","1,303.20","1,295.90","0.69K","-0.05%"
"2018년 06월 05일","1,299.90","1,294.20","1,302.50","1,291.20","0.77K","0.37%"
"2018년 06월 04일","1,295.10","1,294.90","1,299.70","1,291.80","0.54K","-0.15%"
"2018년 06월 01일","1,297.10","1,301.30","1,301.80","1,291.10","0.92K","-0.42%"
"2018년 05월 31일","1,302.60","1,304.20","1,309.20","1,298.80","1.08K","-0.15%"
"2018년 05월 30일","1,304.50","1,300.70","1,306.60","1,298.10","1.75K","0.42%"
"2018년 05월 29일","1,299.00","1,299.00","1,306.10","1,291.40","386.33K","0.11%"
"2018년 05월 28일","1,297.60","1,298.40","1,299.70","1,294.70","-","-0.05%"
"2018년 05월 27일","1,298.30","1,299.80","1,299.90","1,296.10","-","-0.41%"
"2018년 05월 25일","1,303.70","1,304.00","1,307.20","1,299.40","292.91K","-0.05%"
"2018년 05월 24일","1,304.40","1,293.30","1,306.40","1,292.20","432.42K","1.15%"
"2018년 05월 23일","1,289.60","1,290.60","1,298.40","1,286.70","402.34K","-0.19%"
"2018년 05월 22일","1,292.00","1,292.30","1,296.00","1,287.20","291.72K","0.09%"
"2018년 05월 21일","1,290.90","1,290.30","1,292.70","1,281.20","328.02K","-0.03%"
"2018년 05월 18일","1,291.30","1,290.00","1,293.70","1,285.10","264.43K","0.15%"
"2018년 05월 17일","1,289.40","1,290.20","1,294.00","1,284.00","298.82K","-0.16%"
"2018년 05월 16일","1,291.50","1,290.10","1,296.40","1,285.70","333.61K","0.09%"
"2018년 05월 15일","1,290.30","1,313.20","1,314.70","1,288.20","485.20K","-2.12%"
"2018년 05월 14일","1,318.20","1,318.30","1,322.40","1,312.80","241.23K","-0.19%"
"2018년 05월 11일","1,320.70","1,321.80","1,326.30","1,317.00","263.47K","-0.12%"
"2018년 05월 10일","1,322.30","1,312.80","1,323.40","1,310.60","373.54K","0.71%"
"2018년 05월 09일","1,313.00","1,315.30","1,317.80","1,304.20","384.04K","-0.05%"
"2018년 05월 08일","1,313.70","1,314.10","1,318.50","1,306.20","407.41K","-0.03%"
"2018년 05월 07일","1,314.10","1,316.30","1,320.10","1,310.60","235.29K","-0.05%"
"2018년 05월 04일","1,314.70","1,312.80","1,316.90","1,308.50","308.48K","0.15%"
"2018년 05월 03일","1,312.70","1,305.50","1,319.00","1,305.20","306.72K","0.54%"
"2018년 05월 02일","1,305.60","1,304.40","1,314.90","1,304.30","370.24K","-0.09%"
"2018년 05월 01일","1,306.80","1,316.00","1,317.40","1,302.30","283.43K","-0.94%"
"2018년 04월 30일","1,319.20","1,324.00","1,325.90","1,310.70","295.96K","-0.32%"
"2018년 04월 27일","1,323.40","1,318.00","1,326.40","1,315.80","241.65K","0.67%"
"2018년 04월 26일","1,314.60","1,320.70","1,324.00","1,314.60","0.57K","-0.37%"
"2018년 04월 25일","1,319.50","1,328.60","1,329.90","1,317.20","0.62K","-0.77%"
"2018년 04월 24일","1,329.70","1,323.20","1,330.70","1,321.30","0.54K","0.69%"
"2018년 04월 23일","1,320.60","1,331.10","1,333.60","1,320.70","0.42K","-1.07%"
"2018년 04월 20일","1,334.90","1,344.60","1,344.70","1,333.80","0.31K","-0.78%"
"2018년 04월 19일","1,345.40","1,348.80","1,354.00","1,340.00","0.43K","-0.36%"
"2018년 04월 18일","1,350.20","1,345.10","1,355.20","1,342.20","0.62K","0.29%"
"2018년 04월 17일","1,346.30","1,347.50","1,348.00","1,337.40","0.40K","-0.09%"
"2018년 04월 16일","1,347.50","1,346.50","1,350.20","1,339.80","0.32K","0.21%"
"2018년 04월 13일","1,344.70","1,335.30","1,346.30","1,333.20","0.80K","0.45%"
"2018년 04월 12일","1,338.70","1,353.00","1,353.30","1,333.60","0.90K","-1.34%"
"2018년 04월 11일","1,356.90","1,339.60","1,365.80","1,339.60","1.78K","1.04%"
"2018년 04월 10일","1,342.90","1,336.90","1,342.70","1,331.30","0.39K","0.43%"
"2018년 04월 09일","1,337.10","1,335.10","1,338.30","1,327.60","0.55K","0.30%"
"2018년 04월 06일","1,333.10","1,327.90","1,335.90","1,319.80","0.64K","0.57%"
"2018년 04월 05일","1,325.50","1,333.60","1,335.20","1,323.00","0.59K","-0.87%"
"2018년 04월 04일","1,337.10","1,333.00","1,348.70","1,332.90","1.23K","0.22%"
"2018년 04월 03일","1,334.20","1,341.50","1,343.20","1,329.70","0.70K","-0.72%"
"2018년 04월 02일","1,343.90","1,326.60","1,345.50","1,326.40","0.89K","1.48%"
"2018년 03월 29일","1,324.30","1,325.80","1,329.20","1,322.40","1.30K","-0.20%"
"2018년 03월 28일","1,326.90","1,347.30","1,348.80","1,325.00","2.83K","-1.13%"
"2018년 03월 27일","1,342.00","1,353.60","1,356.80","1,339.60","290.89K","-0.96%"
"2018년 03월 26일","1,355.00","1,347.00","1,356.00","1,343.40","346.05K","0.38%"
"2018년 03월 23일","1,349.90","1,329.00","1,350.40","1,328.90","454.13K","1.70%"
"2018년 03월 22일","1,327.40","1,332.00","1,335.00","1,324.60","358.56K","0.45%"
"2018년 03월 21일","1,321.50","1,310.60","1,336.90","1,309.50","470.29K","0.73%"
"2018년 03월 20일","1,311.90","1,316.50","1,318.10","1,306.60","292.33K","-0.45%"
"2018년 03월 19일","1,317.80","1,312.90","1,319.60","1,307.40","300.47K","0.42%"
"2018년 03월 16일","1,312.30","1,316.80","1,321.80","1,309.50","289.60K","-0.42%"
"2018년 03월 15일","1,317.80","1,324.70","1,328.10","1,314.90","257.89K","-0.59%"
"2018년 03월 14일","1,325.60","1,326.70","1,330.50","1,321.70","252.58K","-0.11%"
"2018년 03월 13일","1,327.10","1,323.30","1,328.80","1,313.80","330.26K","0.48%"
"2018년 03월 12일","1,320.80","1,324.10","1,325.00","1,315.30","220.36K","-0.24%"
"2018년 03월 09일","1,324.00","1,322.70","1,325.90","1,313.20","345.32K","0.17%"
"2018년 03월 08일","1,321.70","1,326.20","1,329.80","1,319.60","252.83K","-0.44%"
"2018년 03월 07일","1,327.60","1,339.50","1,342.00","1,323.00","305.08K","-0.57%"
"2018년 03월 06일","1,335.20","1,321.00","1,339.90","1,320.80","285.92K","1.16%"
"2018년 03월 05일","1,319.90","1,324.90","1,328.90","1,318.30","221.22K","-0.26%"
"2018년 03월 02일","1,323.40","1,318.00","1,326.60","1,316.20","264.39K","1.39%"
"2018년 03월 01일","1,305.20","1,319.30","1,322.30","1,303.60","421.74K","-0.96%"
"2018년 02월 28일","1,317.90","1,318.90","1,323.70","1,316.70","263.80K","-0.05%"
"2018년 02월 27일","1,318.60","1,334.70","1,338.40","1,314.40","334.72K","-0.88%"
"2018년 02월 26일","1,330.30","1,327.70","1,339.90","1,326.70","0.65K","0.18%"
"2018년 02월 23일","1,327.90","1,330.90","1,330.90","1,325.80","0.40K","-0.19%"
"2018년 02월 22일","1,330.40","1,324.40","1,331.40","1,320.40","0.92K","0.05%"
"2018년 02월 21일","1,329.80","1,329.60","1,335.90","1,322.20","1.08K","0.07%"
"2018년 02월 20일","1,328.90","1,349.60","1,350.80","1,328.70","1.09K","-1.40%"
"2018년 02월 19일","1,347.80","1,350.40","1,353.90","1,347.40","-","-0.20%"
"2018년 02월 18일","1,350.50","1,349.70","1,352.40","1,349.70","-","-0.24%"
"2018년 02월 16일","1,353.70","1,353.70","1,361.20","1,345.40","0.63K","0.06%"
"2018년 02월 15일","1,352.90","1,350.50","1,357.00","1,348.60","0.76K","-0.20%"
"2018년 02월 14일","1,355.60","1,330.10","1,356.00","1,317.50","1.29K","2.08%"
"2018년 02월 13일","1,328.00","1,323.00","1,330.50","1,321.60","0.51K","0.30%"
"2018년 02월 12일","1,324.00","1,316.20","1,326.10","1,316.10","0.75K","0.81%"
"2018년 02월 09일","1,313.30","1,319.60","1,321.90","1,310.90","0.96K","-0.24%"
"2018년 02월 08일","1,316.50","1,318.10","1,321.60","1,307.10","1.59K","0.33%"
"2018년 02월 07일","1,312.20","1,324.80","1,332.20","1,311.20","1.57K","-1.11%"
"2018년 02월 06일","1,326.90","1,339.20","1,346.20","1,321.10","1.48K","-0.52%"
"2018년 02월 05일","1,333.80","1,332.70","1,341.50","1,329.20","0.87K","-0.06%"
"2018년 02월 02일","1,334.60","1,348.30","1,350.10","1,327.30","2.12K","-0.77%"
"2018년 02월 01일","1,345.00","1,344.70","1,351.30","1,337.80","1.29K","0.34%"
"2018년 01월 31일","1,340.40","1,337.70","1,348.00","1,333.00","1.25K","0.24%"
"2018년 01월 30일","1,337.20","1,341.70","1,349.50","1,334.70","1.88K","-0.23%"
"2018년 01월 29일","1,340.30","1,349.00","1,351.40","1,336.10","280.55K","-0.87%"
"2018년 01월 26일","1,352.10","1,346.40","1,356.00","1,343.70","341.96K","-0.79%"
"2018년 01월 25일","1,362.90","1,357.00","1,365.40","1,341.00","537.66K","0.49%"
"2018년 01월 24일","1,356.30","1,341.40","1,361.60","1,339.10","505.63K","1.47%"
"2018년 01월 23일","1,336.70","1,333.00","1,341.50","1,330.70","370.17K","0.36%"
"2018년 01월 22일","1,331.90","1,334.00","1,335.80","1,328.00","337.48K","-0.09%"
"2018년 01월 19일","1,333.10","1,327.00","1,338.20","1,326.60","275.30K","0.44%"
"2018년 01월 18일","1,327.20","1,327.40","1,333.30","1,324.30","312.11K","-0.90%"
"2018년 01월 17일","1,339.20","1,339.00","1,344.50","1,326.60","365.87K","0.16%"
"2018년 01월 16일","1,337.10","1,337.30","1,345.00","1,332.10","499.76K","-0.35%"
"2018년 01월 15일","1,341.80","1,337.30","1,344.90","1,337.00","-","0.33%"
"2018년 01월 14일","1,337.40","1,337.70","1,338.60","1,336.40","-","0.19%"
"2018년 01월 12일","1,334.90","1,323.60","1,340.00","1,320.80","365.20K","0.94%"
"2018년 01월 11일","1,322.50","1,317.50","1,324.70","1,316.10","264.30K","0.24%"
"2018년 01월 10일","1,319.30","1,313.30","1,328.60","1,308.90","391.66K","0.43%"
"2018년 01월 09일","1,313.70","1,321.20","1,321.40","1,309.50","333.53K","-0.51%"
"2018년 01월 08일","1,320.40","1,321.80","1,323.00","1,315.70","246.09K","-0.14%"
"2018년 01월 05일","1,322.30","1,324.40","1,324.70","1,314.60","330.23K","0.05%"
"2018년 01월 04일","1,321.60","1,315.50","1,327.30","1,307.10","369.85K","0.24%"
"2018년 01월 03일","1,318.50","1,319.00","1,323.00","1,308.90","353.46K","0.18%"
"2018년 01월 02일","1,316.10","1,305.30","1,320.40","1,304.60","279.73K","0.57%"
"2018년 01월 01일","1,308.70","1,305.80","1,309.70","1,304.60","-","-0.05%"
"2017년 12월 29일","1,309.30","1,297.50","1,309.80","1,296.10","241.27K","0.93%"
"2017년 12월 28일","1,297.20","1,292.00","1,297.30","1,290.50","225.66K","0.69%"
"2017년 12월 27일","1,288.30","1,285.00","1,290.00","1,283.70","0.46K","0.22%"
"2017년 12월 26일","1,285.50","1,276.20","1,286.10","1,276.20","0.38K","0.59%"
"2017년 12월 25일","1,277.90","1,278.90","1,279.50","1,277.90","-","0.07%"
"2017년 12월 22일","1,277.00","1,268.10","1,278.50","1,267.30","0.50K","0.65%"
"2017년 12월 21일","1,268.80","1,267.70","1,270.50","1,265.50","0.39K","0.08%"
"2017년 12월 20일","1,267.80","1,263.10","1,269.40","1,262.90","0.43K","0.43%"
"2017년 12월 19일","1,262.40","1,262.30","1,266.50","1,260.80","0.58K","-0.10%"
"2017년 12월 18일","1,263.70","1,254.90","1,265.20","1,254.90","0.28K","0.63%"
"2017년 12월 15일","1,255.80","1,254.40","1,262.40","1,254.00","0.87K","0.04%"
"2017년 12월 14일","1,255.30","1,255.60","1,259.70","1,251.10","0.54K","0.67%"
"2017년 12월 13일","1,246.90","1,244.00","1,257.50","1,240.80","1.00K","0.57%"
"2017년 12월 12일","1,239.80","1,241.90","1,245.60","1,236.50","0.80K","-0.43%"
"2017년 12월 11일","1,245.10","1,248.70","1,251.40","1,240.70","0.49K","-0.11%"
"2017년 12월 08일","1,246.50","1,247.40","1,252.00","1,243.10","0.63K","-0.39%"
"2017년 12월 07일","1,251.40","1,263.90","1,263.90","1,244.50","1.01K","-1.02%"
"2017년 12월 06일","1,264.30","1,266.30","1,269.70","1,263.50","0.57K","0.10%"
"2017년 12월 05일","1,263.00","1,277.00","1,277.70","1,261.40","1.39K","-0.98%"
"2017년 12월 04일","1,275.50","1,278.90","1,278.90","1,271.50","1.15K","-0.37%"
"2017년 12월 01일","1,280.20","1,276.00","1,290.00","1,272.70","2.52K","0.42%"
"2017년 11월 30일","1,274.80","1,284.50","1,286.00","1,271.30","1.61K","-0.69%"
"2017년 11월 29일","1,283.70","1,294.40","1,297.30","1,282.80","1.84K","-0.86%"
"2017년 11월 28일","1,294.90","1,293.90","1,297.00","1,290.10","275.44K","0.04%"
"2017년 11월 27일","1,294.40","1,288.00","1,299.00","1,286.20","321.35K","0.55%"
"2017년 11월 24일","1,287.30","1,291.90","1,293.30","1,285.10","347.03K","-0.34%"
"2017년 11월 23일","1,291.66","1,291.19","1,293.87","1,287.65","-","-0.04%"
"2017년 11월 22일","1,292.20","1,280.60","1,294.60","1,278.60","390.31K","0.82%"
"2017년 11월 21일","1,281.70","1,276.60","1,284.50","1,275.80","330.15K","0.50%"
"2017년 11월 20일","1,275.30","1,294.10","1,295.10","1,274.10","425.16K","-1.64%"
"2017년 11월 17일","1,296.50","1,278.80","1,297.50","1,278.10","387.02K","1.43%"
"2017년 11월 16일","1,278.20","1,278.00","1,281.80","1,274.90","274.43K","0.04%"
"2017년 11월 15일","1,277.70","1,280.70","1,290.00","1,276.50","433.65K","-0.41%"
"2017년 11월 14일","1,282.90","1,278.90","1,283.80","1,269.70","355.20K","0.31%"
"2017년 11월 13일","1,278.90","1,275.30","1,279.90","1,274.40","220.91K","0.37%"
"2017년 11월 10일","1,274.20","1,286.00","1,287.70","1,273.60","354.58K","-1.03%"
"2017년 11월 09일","1,287.50","1,282.10","1,289.50","1,280.50","394.18K","0.30%"
"2017년 11월 08일","1,283.70","1,276.40","1,288.10","1,276.10","358.13K","0.62%"
"2017년 11월 07일","1,275.80","1,282.60","1,282.80","1,272.30","337.27K","-0.45%"
"2017년 11월 06일","1,281.60","1,270.70","1,283.90","1,266.40","354.77K","0.98%"
"2017년 11월 03일","1,269.20","1,277.50","1,281.20","1,265.90","373.41K","-0.70%"
"2017년 11월 02일","1,278.10","1,275.20","1,285.10","1,274.00","380.14K","0.06%"
"2017년 11월 01일","1,277.30","1,271.80","1,281.90","1,268.50","384.64K","0.54%"
"2017년 10월 31일","1,270.50","1,277.60","1,279.10","1,268.30","272.51K","-0.56%"
"2017년 10월 30일","1,277.70","1,274.30","1,279.90","1,269.80","260.08K","0.75%"
"2017년 10월 27일","1,268.20","1,264.40","1,270.20","1,261.80","0.57K","0.11%"
"2017년 10월 26일","1,266.80","1,276.60","1,280.50","1,264.20","0.27K","-0.74%"
"2017년 10월 25일","1,276.30","1,275.90","1,277.90","1,269.60","0.57K","0.04%"
"2017년 10월 24일","1,275.80","1,280.70","1,282.20","1,272.70","0.45K","-0.23%"
"2017년 10월 23일","1,278.80","1,277.00","1,282.20","1,272.30","1.15K","0.02%"
"2017년 10월 20일","1,278.60","1,290.00","1,290.60","1,278.30","0.56K","-0.74%"
"2017년 10월 19일","1,288.10","1,280.40","1,289.70","1,277.00","0.51K","0.54%"
"2017년 10월 18일","1,281.20","1,285.00","1,288.50","1,277.50","0.49K","-0.25%"
"2017년 10월 17일","1,284.40","1,296.00","1,296.00","1,282.30","0.78K","-1.29%"
"2017년 10월 16일","1,301.20","1,303.90","1,306.20","1,291.90","0.78K","-0.13%"
"2017년 10월 13일","1,302.90","1,294.70","1,304.10","1,292.10","0.53K","0.63%"
"2017년 10월 12일","1,294.70","1,292.80","1,297.90","1,290.60","0.52K","0.57%"
"2017년 10월 11일","1,287.30","1,288.50","1,294.10","1,285.50","0.75K","-0.37%"
"2017년 10월 10일","1,292.10","1,284.90","1,294.50","1,283.20","0.44K","0.69%"
"2017년 10월 09일","1,283.20","1,276.30","1,285.70","1,276.30","0.21K","0.79%"
"2017년 10월 06일","1,273.10","1,269.30","1,276.70","1,261.30","0.47K","0.13%"
"2017년 10월 05일","1,271.40","1,274.80","1,279.70","1,266.80","0.90K","-0.30%"
"2017년 10월 04일","1,275.20","1,272.60","1,282.80","1,271.70","0.82K","0.16%"
"2017년 10월 03일","1,273.10","1,272.60","1,275.50","1,269.20","0.57K","-0.08%"
"2017년 10월 02일","1,274.10","1,278.00","1,278.50","1,271.90","0.90K","-0.67%"
"2017년 09월 29일","1,282.70","1,287.50","1,290.50","1,279.80","0.91K","-0.30%"
"2017년 09월 28일","1,286.50","1,284.00","1,288.80","1,279.40","0.74K","0.19%"
"2017년 09월 27일","1,284.10","1,293.30","1,295.00","1,280.90","19.49K","-1.05%"
"2017년 09월 26일","1,297.70","1,309.60","1,312.50","1,291.60","20.05K","-0.72%"
